date;url;notes
2022-04-27;https://twitter.com/johnrobb/status/1519317988645773312;The US government is openly advertising, for Russia and anyone else to see, that it provided Ukraine intelligence with which it then killed Russian soldiers. How would Russia interpret this in any other way than an act of US aggression? Why does the US think that Russia will not retaliate in some way, increasing the chances of open war between the US and Russia? It’s one thing to secretly supply Ukraine with US intelligence, which is dangerous enough since it has the potential to be discovered. It’s another thing to openly state that such intelligence is being shared. At every turn, the US government is stepping up its provocation of Russia, as if they’re daring Russia to attack the US. By the sheer recklessness of these actions, it is clear that those at the highest levels of our government have no grasp of the threat of global nuclear annihilation that they are flirting with. 
2022-04-27;https://www.economist.com/graphic-detail/2022/04/27/republican-senators-gained-almost-160000-twitter-followers-after-elon-musks-deal;According to analysis by The Economist, after Musk announced the conclusion of the deal to purchase Twitter, Republican senators’ accounts gained an average of 3400 followers while Democrats senators’ accounts lost an average of 2700 followers. What is behind this? The decrease in Democrats’ followers could be a result of left-wingers fleeing Twitter to escape exposure to views they don’t like once Twitter allows those views to be expressed. But then why would Republicans gain followers? It could be that a flood of Republican supporters suddenly joined Twitter in anticipation of being able to express their views freely on the platform, but this seems unlikely, as Musk has not taken over and guaranteed free speech yet. If the new free speech policy is not yet in place, why would Republican supporters flock to Twitter? Moreover, all the Republican supporters who are already one Twitter would already be following all the Republican accounts they intended to follow. You can’t follow someone twice. So again, what’s happening? The most likely explanation is that Twitter is trying to appear less guilty of what Musk charged it with, namely suppressing speech, by unbanning Republican supporters’ accounts. This way, when Musk sets foot in the door, Twitter won’t look as bad as he claimed and the Twitter staff can insist that his criticism was unfounded. This dynamic would prove that there is an anti-right bias on Twitter. At the very least, such a bias is perceived to be true, or else there wouldn’t be a surge in followers for Republican accounts. By the left’s own logic, if one perceives a bias against oneself, then a bias does in fact exist. So if applied uniformly, this would mean that because the right sees Twitter as biased against them, it in fact is. But this is not mere conjecture: Twitter’s suppression of the Hunter Biden laptop story in the New York Post is proof enough.
2022-04-28;https://www.axios.com/economy-shrinks-first-quarter-95c3b7c5-da02-4cb6-b846-74a08b7af171.html;Even though the worst of the pandemic is long behind us, and Biden assured Americans that he had a plan for getting the US economy back on its feet, Q1 of 2022 was the first time that GDP shrank in the last 2 years. How is this handling of the economy better than Trump’s? The only time that GDP decreased during Trump’s presidency was during the Q1 and Q2 of 2020. During Q3, growth rebounded incredibly fast and then began a robust recovery. This recovery continued for the first year of Biden’s presidency, but has now stalled. When Trump took office and saw an immediate economic bump, it was discounted as being actually the work of Obama pushing the economy on a positive trajectory. Of course, the left is not applying the same logic to Biden’s first year, attributing it in reality to the ripples from Trump’s economic policy. Regardless, how is it that, despite the US reaching a 60% vaccination rate with a supposedly effective vaccine and the resumption of normal operation by most businesses, Biden is still seeing economic contraction? Most likely this is because of the abnormally sharp rise in inflation… which of course is in turn Biden’s fault. Where is everyone who said that Biden had a plan and that Trump’s strong economy was a fluke? What’s their excuse for Biden failing on the most significant promise he made?
2022-04-28;https://twitter.com/DailyCaller/status/1519699408027328517;According to the pro-Democrat double-standard at work in American culture, Democrats are allowed to use racial slurs against conservatives, but nothing—not even free speech—justifies anyone else using hateful slurs. Racial and hate slurs are, of course, despicable. However, they are not more or less despicable when one political party uses them. Hateful speech is hateful regardless of who utters it, and against whom it was uttered. Either free speech applies as a defense for anyone who engages in hate speech, or free speech is invalid as a defense for anyone engaging in hate speech, period. But the Democrats are only too ready to condemn their opponents’ hate speech and dismiss the principle of free speech as a justification, but when they use hate speech, they cower behind the free speech they deny to others. This is the hallmark of capricious tyrants: rules are for others, not for themselves. Thus it is that a sitting congressional Democrat can call Clarence Thomas an “Uncle Tom” and get away with it, and other Democrats can cover for him when confronted by a Republican. The Democrats are so unwilling to face an even-handed application of their own rules that when Jeffries (a Democrat) dismissed Paoletta’s (a Republican) charge of racism, he flatly and brazenly denied Paolette the opportunity to provide another example. How can Democrats claim to fight racism when they are afraid to face the racism of their own members? Shouldn’t the party that supposedly values racial justice want to hear every allegation of racism so that, if substantiated, it can be addressed and healed? This is all the proof anyone needs (though it abounds) that the Democrats never cared about racial justice, and that it’s all a political prop that their supporters are too brainwashed to detect. 
2022-05-01;https://twitter.com/ChuckRossDC/status/1520769202084265984;Despite his assurances that the Disinformation Governance Board will respect free speech, Mayorkas stated to NPR that the US needs to follow the UK’s lead by “make illegal this currently, quote ‘awful but lawful content’”. In a democratic republic founded on the principle of freedom of speech, it is already blatantly antithetical to that principle when any government entity is established under the umbrella of a law enforcement body, tasked with determining what the truth is, and investigating certain individuals among those who disagree. But for the official to whom the head of this truth-dictating entity would report to then declare that our lawmakers ought to legislate what can and cannot be said is even more audacious and dangerous. How is this an acceptable stance to take in a nation that, in principle, guarantees free speech? What gives the government the right to determine what speech is “awful” enough to merit censorship? Is this not an open invitation for the government to declare all expression of dissent illegal? Isn’t withholding from the government exactly this power to determine what may and may not be said EXACTLY the point of freedom of speech, and its guarantor the First Amendment to the Constitution? The Democrats have shown that they have contempt for the Constitution in expressing their intent to erode this right. 
2022-05-01;https://www.axios.com/mayorkas-migrant-do-not-come-840e38a5-d7f6-41a5-ad05-138e4efa87e7.html;Once again, the Biden administration, which was supposedly so concerned with Trump’s strict border policy and so eager to take in migrants from Central and South America, is telling migrants from these regions they will not be welcome in the US. This latest reiteration of the message discouraging migration (which began with Harris) comes from head of DHS, who is himself a Cuban immigrant. How much more uninviting could the Biden administration be than to make such a statement? And how much more sharply could this possibly contrast with Biden’s campaign promises to open America’s doors wide to asylum seekers? What’s even more revealing is that even though Harris went to Central America months ago to make the same plea as Mayorkas is making now, the US is STILL seeing a record influx of migrants. How desperate does this make the Biden administration look that they are practically begging asylum seekers not to enter the US? 
2022-05-02;https://www.axios.com/ugliest-month-for-stocks-since-covid-first-hit-5cab248e-af24-4341-a163-3586f5cb0681.html;The US stock markets are now the worst they’ve been since the pandemic hit the US in 2020, despite a year and a half of Biden ostensibly implementing his plan to rebuild the post-COVID American economy. It was Biden who couldn’t (and still can’t) get a handle on inflation, and it was Biden who decided to turn a regional conflict between Russian and Ukraine into a global economic downturn by overseeing a counterproductive sanctions regime. So it is purely on account of Biden’s mismanagement that there is as little faith in the markets as there was when COVID first ravaged the US. How bad does a president have to mismanage the economy for the stock market to look this dour?
2022-05-02;https://twitter.com/TPostMillennial/status/1521135498407948290;The head of the Executive Branch department that oversees the enforcement of immigration law admitted that, the Biden administration has released 836,000 migrants who did not enter the country legally—they do not have approved asylum claims nor a visa, nor a green card, nor citizenship—into the interior of the US. How can the DHS seriously claim to enforce our laws if it knowingly allows more than 800,000 people into our country after meeting no legal requirements to enter? How can they possibly ensure the safety of Americans if they allow that many people into the country without concluding the full suite of background checks and approval? The legal immigration process exists for a reason: to ensure that those who enter our country pose no serious threat (as far as that can be known) and are prepared to follow our laws. By circumventing that process when it chooses, the DHS risks that some of these 836,000 people will go on to harm others who live here. No president who does this can then claim that they uphold our nation’s laws. 
2022-05-03;https://twitter.com/MrAndyNgo/status/1521372162246037505;In reaction to the leaked draft of a majority Supreme Court opinion overturning Roe v. Wade, a candidate for Florida attorney general (Daniel Uhlfelder) openly called for the armed overthrow of the US government. When pro-Trump protesters broke into the Capitol Building, rioted for a few hours, and went home, the left condemned the incident as an “insurrection”, an attempt at armed overthrow of the US government, despite almost none of them bearing arms (only one person was convicted of possessing a firearm). Since then, the left has called for, and gotten the FBI to conduct, a ruthless prosecution of everyone involved. But when the left declares that they want a “revolution”, an armed overthrow of the government, this is seen as justified and unworthy of condemnation. In other words, for the left, the right can’t so much as mount the mildest riot without being called traitors and coup instigators, but the left can call for as may revolutions as it wants and is never allowed to be criticized. The (prospective) Supreme Court decision is no less legitimate than the certification of the election, yet the left have assumed the right to determine which official government functions are legitimate and which aren’t, while they expect the right to accept all rulings without protest. Is this not the makings of a one-party state? 
2022-05-03;https://twitter.com/DrewHolden360/status/1521591603911081988;The left-allied press derides (as reckless) patients purchasing over-the-counter horse dosages of a safe, Nobel prize-winning drug as an alternative COVID treatment to the experimental mRNA “vaccine”, but openly advocates that women take horse ulcer medicine to induce abortions. To the left’s attack dog press, it is laughable and contemptible to take “horse dewormer” simply because that is the form in which ivermectin, which doctors around the world routinely prescribe to humans, is most readily available without a prescription. And this dismissal of patients’ desperation in taking over-the-counter horse doses of ivermectin is a case in which the medicine is used as intended: as an antiviral medication. But for some reason, the left’s subservient press sees nothing worthy of derision about taking horse ulcer medicine not for human ulcer treatment but for inducing abortions. Yet again, evidence abounds of a double-standard that favors the left at every turn. To the left, their adherents can’t be criticized for taking veterinary medicine even when it is intended to circumvent the criminalization of seeking abortions from medical professionals, but the right can be criticized when its supporters take a treatment to avoid taking a vaccine—actively being forced on them—that they oppose on the grounds of religious belief, moral principle, or bodily autonomy. Again: for the left, safe horse medicine to avoid a vaccine forced on them against their faith or freedoms equals reckless, but taking horse medicine to avoid what may soon be criminal abortion equals totally OK. 
2022-05-05;https://twitter.com/libsoftiktok/status/1522290383572455424;Multiple reports have come out indicating that the US has a dangerous shortage of baby formula, but neither Biden nor any other Democrat is mentioning or addressing it in any meaningful way. The Democrats love to say how they provide for those in need, so what are they going to tell parents who can’t find baby formula anywhere? 
2022-05-05;https://twitter.com/emeriticus/status/1522338693083811840;The Biden administration is openly, brazenly, admitting that US intelligence was supplied to Ukraine and directly led to the sinking of Russia’s flagship in the Black Sea. How is it that Biden doesn’t think that Russia will consider this a naked act of hostility that could merit direct military retaliation? How would any rational person expect Russia to react to this? Consider how things would play out if the shoe was on the other foot. If the US and Mexico were at war and Russia gave Mexico intel that resulted in the destruction of a US warship, and the death of its sailors, we would regard that as a hostile act on Russia’s part, and consider Russia as a belligerent. Our next move in that theoretical scenario would probably be to bomb Russia. So why do we expect Russia to behave differently when the US provides intel to Ukraine with which the latter kills its (Russia’s) military personnel? As much as Biden says he wants to avoid starting a Third World War, he is certainly recklessly skirting the line at which Russia will be provoked into using military force against the US. And the left had the audacity to declare that Trump was the reckless one who would reel the US into a war. We are closer to a dangerous nuclear war with Russia than at any time since the Cuban Missile Crisis—perhaps in all of world history. 
2022-05-05;https://www.axios.com/2022/05/05/covid-cases-jump-in-northeast-pacific-northwest;Yet more data clearly shows that the most vaccinated states in the country—namely Massachusetts, New Jersey, Illinois, Oregon, Washington, and Hawaii—are the ones that are seeing the sharpest rise in COVID cases. If the mRNA “vaccines” is so effective, how should that be possible? The only highly vaccinated area that is dropping in cases if Washington, DC, which is only dropping because it is coming down from a recent spike in COVID cases that broke out among fully vaccinated elected officials in the White House and Congress. If the vaccine stopped the spread and prevented COVID so well, why are the most-vaccinated states seeing the sharpest rise in cases (and less-vaccinated states seeing meager upticks or even decreases)?
2022-05-06;https://twitter.com/EthicalSkeptic/status/1522628688252129280;Figures on rates of cancer diagnosis are off the charts for the year 2022 in the US (via the NCHS, under the CDC), which correlates 6 months to a year out from when most of those Americans who took booster doses of the mRNA “vaccine” took their boosters. What could possibly account for this alarmingly sharp jump in cancer rates if not the mRNA COVID shot? “Vaccine” defenders will likely declare that this increased rate of diagnosis is just a result of Americans, who had cancer at normal rates, going back to the doctor after staying away from healthcare settings during the pandemic.    The data shows that this was certainly true of the year 2020. However, 2021 saw normal (i.e. pre-pandemic) rates of cancer diagnosis, so that means the current surge CAN’T be a compensation for diagnoses missed in 2020—if that were the case, then 2021 would have a surge, not 2022. And the fact that 2021 saw normal rates of cancer diagnosis also proves that Americans also were not still avoiding healthcare facilities—if that were the case, there would be a dip in 2021 just as there was in 2020. So if 2020 cancer numbers were depressed (again, for explicable pandemic-related reasons), 2021 cancer numbers were back to the predicted pre-pandemic rates, and 2022 cancer numbers spiked, what is the cause? It’s one of two things. Either, one, COVID itself leads to higher likelihood of cancer, but remember that COVID cases are surging among the vaccinated so the vaccine is ineffective and they’re getting the same cancer that the unvaccinated who contract COVID are getting. Or two, the vaccine itself leads to higher likelihood of cancer. But if either of these dynamics is possible, consider this: what is more likely to cause cancer, a virus, or instructing every single cell in the human body to make COVID spike proteins that they don’t normally make? It would be interesting to know the percentage of these cancer diagnoses are vaccinated versus unvaccinated. 
2022-05-08;https://twitter.com/Cernovich/status/1523497334314725379;Despite Twitter’s insistence that is holds all all verified users to the same standards against advocating violence, it allows left-wing users, even verified ones, to call for attacks against pro-life organizations without imposing any consequences. Commenting on a Molotov cocktail arson attack on the office of a pro-life individual, a Twitter-verified leftist called for more such attacks, and was not suspended or banned from Twitter as a result. Supposedly advocating violence was the justification invoked to ban the verified sitting president of the United States, Trump, from Twitter, and yet this relatively insignificant verified figure was not banned for calling much more explicitly for lethal violence against pro-life individuals and groups. We don’t even have to imagine if the shoe were on the other foot, because an instance in which the ideologies were reversed did in fact play out in the case of Trump. Could it be any clearer that social media pursues a double-standard that benefits the left and punishes the right (or really, anything right of left)? 
2022-05-08;https://twitter.com/RichardHanania/status/1523507192325754882;“if Sonia Sotomayor had to pack up her family and leave her home for safety because conservatives didn't like an opinion, it would get January 6th level coverage”: it is nearly impossible to deny the self-evidence of this statement. Yes, the threats to the safety of conservative justices after the leak of a draft anti-abortion Supreme Court opinion are certainly getting coverage. But this reality owes more to the neutral newsworthiness of this incident, and probably (though not necessarily provably) to the left-aligned media’s efforts to help the pro-choice effort in whatever way they can. But those to the right of the left should dare the left to deny that threats against Sotomayor for a draft liberal Supreme Court opinion would get nonstop headline news coverage for days, if not weeks. In fact, the Whitmer kidnapping plot—the majority of those involved being FBI plants, and for which not a single plotter was convicted—provides a prime example of exactly this dynamic. Coverage of this incident persisted for months. Yet now threats to the lives of conservatives justices has now fallen out of the news cycle not one week since they began. How can any rational person deny that the double-standard in our culture and public discourse favors the left?
2022-05-09;https://twitter.com/ycinnewyork/status/1523815787227762688;The FDA is lowering the efficacy requirements for approving the mRNA COVID “vaccine” in children to below 50%. How is this not concerning to every American who cares for the future of our country? What possible justification could there be to lowering the efficacy requirements to below half, making drugs more likely to be ineffective than effective? This is especially concerning in the case of children. Every drug carries a risk of side effects, especially when the testing period is abbreviated, as it it still in this case when compared to the traditional FDA testing period. So what possible justification can the FDA possibly come up with to risk long-term side effects in children, who are the most susceptible to drug side effects generally, for a drug that is more likely to be ineffective than effective? This is even more questionable considering that children face a minuscule chance of death from COVID. What reason could there be other than serving the pharmaceutical industry which the FDA has been captured by? 
2022-05-10;https://twitter.com/martyrmade/status/1524088835365384193;The left has so thoroughly given itself over to authoritarianism to enforce its agenda that the potential new owner of Twitter, the richest man in the world, is being condemned for expressing his opposition to using his power to censor those whose speech he facilitates. How is it that leftists make serious claims that they stand for the average American and the working class when they openly call on the powerful to use their power to dominate what Americans can say online? How is it that the left can seriously deny that they are authoritarians when they yearn for the powerful to push around the powerless? And then how can leftists go on to insist that THEY are the ones who value democratic values when they want the powerful to tip the scales of the public discourse, the lifeblood of any democratic society, as they choose? These are all logical outgrowths of the condemnation aimed at Musk for simply expressing that banning Trump from Twitter was a mistake. 
2022-05-10;https://www.axios.com/2022/05/10/firearm-homicide-high-1994;Firearm homicides around the country are at their highest levels in almost 30 years, since 1994. The Democrats lead the way in terms of restrictions on gun ownership everywhere they enjoy control, and they control all the major population centers in America. And yet even though they control every major city and impose tough gun restrictions, gun crimes are soaring in cities more than anywhere. The Democrats are also the ones who back the anti-police policies and have incentivized the police to pull back from doing their job, lest they get fired and prosecuted for using force to stop criminal force. Given these actions, how could there be any other outcome than rising homicides? To whom can we attribute the rise in gun violence but to Democrats? It’s not as though conservatives are going on killing sprees against each other in rural areas. And it’s not as though conservatives are flocking to cities to perpetrate gun crime. Further, propensity for crime is essentially stable in humans—human nature doesn’t fluctuate such (or at all) that criminal intent ticks radically up or down. The only other explanation is that economic downturn correlates with increased violence. But then who was responsible for the economic devastation of the last two years? It wasn’t Republicans, who wanted to keep the economy open once it was clear that lockdowns were useless. It was the Democrats who shut down every state they controlled, and then cut checks to citizens and froze evictions which only incentivized people not to work. It is difficult to argue any other cause for increased gun violence than the Democrats. 
2022-05-10;https://twitter.com/JennaEllisEsq/status/1524106958726385671;Despite the fact that it is against federal law to protest, EVEN PEACEFULLY, outside the homes of Supreme Court justices, the press secretary for Biden stated that the administration encourages Americans to do so. Yet again, any thinking person knows that if Trump called on his supporters to protest outside of justices homes, he would be condemned by the Democrats, the left-aligned press, politically active left-aligned companies, and the loud leftists of social media—essentially everyone guaranteed to have a voice online. It is galling that the left has the audacity to deny the existence of the pro-left double-standard in our culture and politics. 
2022-05-11;https://twitter.com/freddiesayers/status/1524386598690959361;As the Democrats literally blame Russia, and the moral imperative they assert to economically damage Russia for invading Ukraine, for the continued rise in inflation, their sanctions and boycotts have actually driven the Russian ruble to a HIGHER valuation than it had before the war. The Democrats’ disastrous policies were already driving higher inflation than the US has experienced since the 1980s, and yet they knowingly doubled-down on policies which would drive inflation, ADMITTED as much but that it was the necessary price for aiding Ukraine, and then utterly failed to damage Russia for the inflation it required. How is it that anyone can argue in favor of the Democrats’ competence to lead the economy, and the nation as a whole?
2022-05-11;https://twitter.com/TPostMillennial/status/1524422163725434881;The woman who will head Biden’s Disinformation Governance Board stated that she believed that verified users on Twitter should have the ability to edit other users’ tweets to ensure that no disinformation is transmitted. As government accounts are also typically verified, this would mean she wishes for the government to directly assume the power to censor other users. It seems reasonable to assume that conservatives verified account-holders (if there even are any) will be denied this same privilege to edit other users to align with their ideological motives. How can such a naked will to violate the First Amendment by a federal law enforcement agency be tolerated by any American who cherish their rights and a free society? How is it any American can even justify this expressed desire to breach the right to free speech? 
2022-05-13;https://www.forbes.com/sites/roberthart/2022/05/13/pfizers-covid-vaccine-protection-against-omicron-fades-just-weeks-after-second-and-third-doses-study-finds/?sh=5a5131af32af;A new study shows that the immune response against the Omicron COVID variant triggered by the second or third dose of the Pfizer mRNA “vaccine” subsides after only a few weeks. This is not considered “effective” by any rational objective measure. Yet Democrats, public health “experts”, and pharma executives still insist that the vaccine is effective. Before the mRNA COVID “vaccines”, what thinking person would have considered a vaccine as “effective” if protection only lasted for a month? Again, how is that effective by any objective metric? 
2022-05-16;https://twitter.com/ggreenwald/status/1526203538107514884;After a mass shooter killed predominantly black victims in Buffalo, the media jumped to lump all Republicans in with him despite the fact that, in his manifesto, the shooter condemns “conservatives” and identifies himself as a “left-wing authoritarian”. The Democrats are so desperate to avert a midterm rout, due to their disastrous handling of the economy, that they are falling back on their worn-out tactic of labeling all of their opponents as racists. But this is one level more brazen and dangerous, because Democrat-allied media is openly saying that all Republicans harbor the same violent, extremist beliefs as the shooter in Buffalo who killed nearly a dozen people. There is absolutely no link between the Republican party and a shooter who describes himself as a “left-wing authoritarian”. If anything, that makes him a Democrat, though it would be unfair to make such an association—it could well be possible that the shooter would rebuke the Democrats (likely for not being radical enough by his own metric). If the media were responsible, trustworthy, and non-partisan, why wouldn’t they mention this important detail? Because almost every media entity serves the Democrats. By linking Republicans to deranged mass murderers, the media can inch closer to opening the door to disbanding the Republican party, designating it a terrorist organization, and carrying out a campaign of surveillance, mass arrests, and suppression. How is this, the pursuit of criminalizing an opposing party to create a one-party state, the behavior of democracies? Ironically, the Democrats are becoming the authoritarians they insist they aren’t. 
2022-05-17;https://www.youtube.com/watch?v=vLIcV_libHY;Colbert, who took the initial two doses of the mRNA COVID “vaccines” as well as two booster shots, contracted COVID twice in the span of three weeks. How can anyone seriously continue to call the “vaccines” “effective” at this point? In light of anecdotes like this, which are in no short supply, the claim of the shot’s effectiveness is simply laughable. Before the mRNA shots (say, 10 years ago), if you asked people if they would take a vaccine that required two ore more doses, didn’t prevent infection, and didn’t prevent transmission—especially for protection against a disease which is only a little more severe than the flu in terms of symptoms and mortality rate—most would decline for lack of effectiveness. And yet politicians, public health officials, and figures in the media are STILL insisting that a “vaccine” with such pathetic results is effective. The pro-pharma double-standard is also nakedly on display in Colbert’s case. Doctors are prescribing Pfizer’s Paxlovid pill, which has only been tested on the unvaccinated, for vaccinated patients who then get COVID. Certainly, that is their prerogative. But then how is it that the FDA won’t even consider the use of fluvoxamine for treating COVID with the justification of lack of testing? How is it that fluvoxamine is denied approval for use cases for which there has been no testing (treating COVID at all) but Pfizer gets its drugs approved for cases for which there has been no testing (Paxlovid for the vaccinated)? Anyone familiar with the concept of regulatory capture, or who is aware of how much stock in Pfizer politicians own, can probably guess the true motive. Fluvoxamine is not very profitable, as it has been on the market for a while, whereas the new Paxlovid has a high markup since it is new. 
2022-05-18;https://www.axios.com/2022/05/18/supreme-court-abortion-roe-protests-violence;When the right protests angrily and calls for violence, the Democrats and their loyalist bureaucrats inside the security state race to accuse the right of harboring domestic terrorists, but when the left protests just as aggressively, the Democrats and their faithful security state servants insist that angry protests and calls for violence don’t necessarily mean that the advocates support terrorism. A new report from DHS warns that there could be violence following a Supreme Court ruling on abortion, should the leaked majority opinion be borne out. However, the report throws in superfluous, irrelevant, and partisan jabs at the right by stating that it’s usually the right who protest violently in regards to abortion but that this time (should their predictions come to pass) would be the unusual case of the left getting violent. This is yet another case in which right-wing violence is inflated and left-wing violence is minimized. Every ounce of violence from the January 6 Riots got excessive coverage from the media, yet Antifa’s militant seizure of Portland streets and the orgy of violence during the Floyd Protests (turned riots) got a bare minimum of coverage. This present case is immensely more perilous, though: the double-standard is not being advanced by the media or politicians who exert power mainly through rhetoric, but by a domestic federal law enforcement agency which exercises investigatory and prosecutorial discretion. When the DHS downplays left violence and exaggerates right violence, it has real-world consequences: more surveillance and arrests of politically right protesters and more overlooking of politically left protesters. Is it even possible for anyone to credibly deny that the right is in the security state’s cross-hairs while even the most radical left-wingers are allowed to escape? 
2022-05-18;https://www.bbc.com/news/world-us-canada-61488556;Federal prosecutors are asserting that Clinton lawyer Sussman lied to the FBI by not disclosing that he worked for the Democrats when furnishing supposed (since debunked) evidence that Trump was colluding with Russia. In the interest of advancing discourse based on evidence and rationality—something the left has no interest in doing, if this document has demonstrated anything— this claim by prosecutors has not been proven in court, and so it would be unfair to state unequivocally that Sussman lied to the FBI. That being said, prosecutors typically don’t pursue cases unless they are confident they can get a jury to convict on the charges filed. This goes doubly for a prosecution against a Democrat, as the Justice Department is currently headed by a Biden appointee and most FBI agents lean politically left. So the fact that the left-leaning Justice Department thinks Sussman lied to them means it is pretty strongly convinced of this assertion. Time and a jury verdict will tell if they are right. 
2022-05-18;https://twitter.com/ggreenwald/status/1526928947694510080;Yet again, a credentialed official in the Democrats’ orbit is calling for the Republican party to be criminalized based on the mistaken belief that the Buffalo shooter was ideologically aligned with the Republicans. As stated before, rhetoric like this is designed to prime Americans into tolerating the security state’s persecution of the left’s political opponents. In other words, it is meant to slowly move the Overton Window closer to left-wing authoritarianism (ironically, the point on the political spectrum the Buffalo shooter himself claimed to occupy). It is clear to any thinking person that if a pro-right pundit called for the Democrats to be criminalized, even in this case in which the shooter actually did see himself as on the far left, that the media would utterly condemn the intimation. 
2022-05-19;https://twitter.com/ggreenwald/status/1526974451987931136;Another pro-left pundit on the same segment as the above called for those who express “misinformation”, activity which is protected under the First Amendment, to be prosecuted and imprisoned. This is an outrageous proposal, and flies in the face of the most sacred and vital democratic values. Democracy is not possible without the right to unrestricted debate. As soon as the state has the power to criminalize “misinformation”, it will immediately begin labeling speech which threatens its power as such. Criminalizing speech, any speech, is the most direct route to tyranny. Consider who occupies the White House, and thus whose speech would be criminalized. Which party would benefit most from this? And consider the context of these remarks, as well. These calls to criminalize speech only emerge whenever “dangerous” speech is allegedly politically right in origin. No one ever calls for reining in misinformation when the left is its author. Did anyone call for cracking down on misinformation against the Russiagate proponents when the Trump-Russia collusion accusation was proven to be false? Did anyone call for curtailing misinformation against those who denied that the Hunter Biden laptop story was true once the New York Times corroborated its authenticity? No, because this misinformation serves the Democrats. So even if we, as a nation, cave to the criminalization of speech—which no American should consent to, not against the right, not against the left, not against anyone—it is clear that that will only be wielded against the right, and not equally against all peddlers of untruths.
2022-05-18;https://www.youtube.com/watch?v=nX9j4GLQhLo;Data from Walgreens shows that a HIGHER percentage of vaccinated people tested for COVID test positive than unvaccinated people. Specifically, of all unvaccinated individuals Walgreens tested, 21% tested positive for COVID. Yet of all individuals tested who received 2 mRNA doses longer than 5 months ago, 31% of them tested positive for COVID. For those who received 3 mRNA doses longer than 5 months ago, the number is actually slightly higher (32%). How can anyone claim the “vaccine” is effective when there is a higher case rate among the vaccinated than unvaccinated? How much more evidence is needed to get the holdouts to admit it’s not working? And most importantly, what business does ANY leader have in mandating vaccines when they are demonstrably worse than useless?
2022-05-26;https://www.bbc.co.uk/news/world-us-canada-61588274;The left spent the last few years criticizing police for rushing in with weapons too eagerly, but after a school shooting complain that police did not react fast enough. Reports from the shooting in Uvalde, Texas indicate that police waited 40 minutes before entering the school to confront the assailant. This was obviously an egregious mistake, and one that police in Uvalde have owned up to without making excuses (as they should). But it is still galling that the left has spent the last few years pursuing criminal charges against practically every case of a police officer using a weapon in the course of duty that makes it into the media, and is then surprised when police aren’t quick to run in with guns drawn during an active shooter incident. What did they expect to happen? If you deincentivize—with firings and prosecution—law enforcement to draw weapons on duty, then they will overcorrect and fail to do so when it is clear to rational people that they should. But even in this tragic failure to do their duty, unless police are fired for not drawing their weapons and intervening in Uvalde, this behavior will continue. Like any employees, police will do whatever is least likely to get them fired. And what is plain to see today, in the midst of the largest year-on-year increase in crime in American history, is that police have figured out the left’s rules, and the rules are thus: if you draw your weapon, no matter how justified, you get fired and possibly prosecuted, but if you keep your weapon holstered and fall back, no matter how contrary to reason and the public good, you keep your job. These are the rules the left made. Those who dislike these rules have no recourse except to confront the left. In fairness to honest rational discourse, one cannot conflate correlation with causation. Just because this failure to act occurred in a political context of aggressive punishment of a police for use of deadly force does not mean that that was the reason that officers in Uvalde didn’t intervene. But are you 100% certain that the left’s new rules for law enforcement played NO role whatsoever? Do you really want to take the chance that this political climate had NO impact on the tragedy that played out in Uvalde? Would you bet innocent human life on it? No way, nor should you. 
2022-05-26;https://www.bbc.co.uk/news/business-61575387;The World Bank is warning that the price for the Democrats’ dangerous, potentially nuclear proxy war against Russia in Ukraine is a global recession. Thought leaders in the Democrats’ (ad fellow neoconservative Republicans’) orbit have openly indicated that the aim of US policy with respect to Ukraine is not to help Ukraine prevail quickly over Russia, but to keep Russia bogged down in Ukraine for as long as possible. This policy is already callous and psychopathic, using Ukrainian lives as pawns in America’s game, on its own. But then, setting aside the flirtation with Russian nuclear retaliation, add to that the fact that the proxy war could well lead to a worldwide economic recession and it is clear that the Democrats are so obsessed with Russia that they don’t care what price they or anyone else has to pay. Is this the mark of level-headed leaders? Was it not the Democrats who accused Trump of carelessly destabilizing the world and begetting economic damage? And yet now the Democrats are doing all that they swore Trump had committed.
2022-05-30;https://www.axios.com/2022/05/30/us-population-growth-arizona-texas-florida;There is a tidal wave of Americans migrating to Arizona, Texas, and Florida, states have for the most part taken a very publicly hard line against the Democrat political and economic agendas. The Democrats love to brag about how the regions they govern have the most vibrant economies and the greatest degrees of freedom, but if that were true then why would Americans be flocking to areas controlled by Republicans? What’s more, these are places that scientists say will be most adversely impacted by climate change. Clearly, the fact that there is such a massive influx of Americans to these places signals that climate change is less of a concern to them than economic opportunity and civil liberties. In stark contrast to Democrats’ claims that their economies are superior, these states have truly thriving economies (as much as is possible under Biden’s disastrous federal economic policies) because they were shut down for COVID for the shortest span of time, as their leaders recognized that lockdowns caused economic devastation—which comes with adverse health outcomes as second-order consequences—for next to no reduction in COVID cases. It turns out that most Americans care about the economy more than anything else, and freedoms after that. The Democrats have proven that they are unable to safeguard either, so it should come as no surprise that Americans are fleeing to places that do a better job on both counts. 
